,User_ID,Game_id,Game_name,Rating
24845,30246419,286690,Metro 2033 Redux,1.2431570847532156
26736,10599862,550,Left 4 Dead 2,1.3580351641679065
20113,298950,620,Portal 2,1.983470621140492
36288,39037163,212680,FTL Faster Than Light,1.6553242939804824
20016,55426012,620,Portal 2,3.010332232837195
52312,59925638,42700,Call of Duty Black Ops,1.979519992388382
43550,11940338,205100,Dishonored,1.6896066427415382
8474,44314169,72850,The Elder Scrolls V Skyrim,1.132618039675946
24391,15196746,17410,Mirrors Edge,1.649418822647168
14477,93275329,63380,Sniper Elite V2,1.3159605591071628
40395,17995238,570,Dota 2,1.0225029505403225
14502,22301321,63380,Sniper Elite V2,1.1566800303391491
44861,49462664,221100,DayZ,1.294239837758547
44791,46637811,221100,DayZ,2.403939868277268
8643,155919035,72850,The Elder Scrolls V Skyrim,1.0107547965630914
31189,975449,220,HalfLife 2,1.4287022040701345
24798,45617627,286690,Metro 2033 Redux,1.8268659997801469
20158,54637394,620,Portal 2,1.69912581851685
43508,33865373,205100,Dishonored,3.0691014003236923
10345,90272527,440,Team Fortress 2,1.213073627322106
3896,82263745,304930,Unturned,1.003603290176704
20051,78309377,620,Portal 2,2.6106437353983165
23736,65398650,4920,Natural Selection 2,1.425627276001439
20578,136135322,400,Portal,1.8787454003854929
28593,22301321,8190,Just Cause 2,1.0181634128705737
28917,132300630,222880,Insurgency,1.0403953217383797
43276,135400225,219740,Dont Starve,1.316368407828247
8390,49228258,72850,The Elder Scrolls V Skyrim,1.335018119800873
32699,47457723,12210,Grand Theft Auto IV The Complete Edition,1.0760514691761087
24440,12610800,17410,Mirrors Edge,1.0764904386951617
31043,53091150,220,HalfLife 2,3.9146304250874353
40754,45974860,570,Dota 2,1.0135791067721742
20217,17530772,620,Portal 2,1.402452534248828
9349,11373749,105600,Terraria,1.9336066613692664
37836,45974860,65800,Dungeon Defenders,1.4257638488548832
36243,47457723,212680,FTL Faster Than Light,3.547370239226185
6918,40212239,20920,The Witcher 2 Assassins of Kings Enhanced Edition,1.8324985403927112
15337,117531196,8930,Sid Meiers Civilization V,1.0685745427078186
27258,17995238,500,Left 4 Dead,2.3842654072217933
20025,77214425,620,Portal 2,2.9002094964407528
32618,33622085,12210,Grand Theft Auto IV The Complete Edition,1.7488210315174024
53539,83770731,49520,Borderlands 2,1.0782075092972865
22155,33622085,218620,PAYDAY 2,2.093678940337925
15199,47384303,8930,Sid Meiers Civilization V,1.3005891528160791
29536,73835640,203140,Hitman Absolution,2.367932442257145
9038,26762388,113200,The Binding of Isaac,1.4174346384272916
26959,78309377,550,Left 4 Dead 2,1.0769480335866288
55960,81585721,33930,Arma 2 Operation Arrowhead,1.4852756208355429
28487,78309377,8190,Just Cause 2,1.7459725234996388
35839,59925638,377160,Fallout 4,3.786561117924704
10106,45974860,440,Team Fortress 2,1.479251560257102
40589,61676491,570,Dota 2,1.0169985349673367
13296,101596530,211820,Starbound,1.9154880727581023
51733,31669242,10180,Call of Duty Modern Warfare 2,1.0375079227490005
8086,19696244,72850,The Elder Scrolls V Skyrim,4.239941711936781
20115,90272527,620,Portal 2,1.968553597086791
20573,51822361,400,Portal,1.93989837042229
39462,34901647,570,Dota 2,1.1153592508225088
29291,39622853,219150,Hotline Miami,2.008104978772676
33924,71390526,4000,Garrys Mod,1.0053735221305726
26998,124725852,550,Left 4 Dead 2,1.054529165066802
46672,14465359,240,CounterStrike Source,1.0912823768806814
35925,14465359,377160,Fallout 4,1.431040249749136
46637,11403772,240,CounterStrike Source,1.123590301377562
43526,40212239,205100,Dishonored,2.330237140243473
54331,99077905,7670,BioShock,1.7506426735218503
11443,105503045,440,Team Fortress 2,1.00933707138633
25403,81943620,42910,Magicka,4.44687895608141
16952,30061970,206420,Saints Row IV,1.0104564962934082
13337,39622853,211820,Starbound,1.1726463447531703
33967,135400225,4000,Garrys Mod,1.0014238224806955
13259,36404933,211820,Starbound,3.97414158541755
52310,63157803,42700,Call of Duty Black Ops,2.0034965866653973
43327,65958466,219740,Dont Starve,1.0426589240347313
48402,72842694,730,CounterStrike Global Offensive,1.0066722103183738
28565,9128105,8190,Just Cause 2,1.0621258134490246
57092,86055705,630,Alien Swarm,1.2527574750830603
32749,13565651,12210,Grand Theft Auto IV The Complete Edition,1.0084501632417902
42788,31669242,570,Dota 2,1.0003475658067795
15384,11161178,8930,Sid Meiers Civilization V,1.033668165010873
52556,31669242,42700,Call of Duty Black Ops,1.0290573487785677
24349,93275329,17410,Mirrors Edge,5.0
1576,103731895,230410,Warframe,1.482755054552976
56029,99264709,33930,Arma 2 Operation Arrowhead,1.040165902641348
20589,14465359,400,Portal,1.8275801647100056
22753,69009454,201790,Orcs Must Die 2,2.0978432842035137
35123,9823354,220240,Far Cry 3,1.5689519306540585
10142,44472980,440,Team Fortress 2,1.4166052006842724
57003,47457723,630,Alien Swarm,2.1598671096345523
29617,11794760,203140,Hitman Absolution,1.0472009395447677
15440,59925638,8930,Sid Meiers Civilization V,1.0113883509832062
6100,36404933,203160,Tomb Raider,1.188926922714573
10072,61189155,440,Team Fortress 2,1.553805334498739
33727,43913966,4000,Garrys Mod,1.09252432866167
12636,86469479,40800,Super Meat Boy,2.0986101919258773
43369,148362155,219740,Dont Starve,1.000223345152015
20367,77980915,620,Portal 2,1.0209715808754956
35636,49228258,22490,Fallout New Vegas,1.0612152714573733
7400,155919035,221910,The Stanley Parable,1.38905374216947
8391,59662830,72850,The Elder Scrolls V Skyrim,1.335018119800873
52637,87734805,42700,Call of Duty Black Ops,1.0015223234461552
33538,131348564,4000,Garrys Mod,1.468196270309082
47910,134322141,730,CounterStrike Global Offensive,1.1708527020345008
6978,71510748,20920,The Witcher 2 Assassins of Kings Enhanced Edition,1.0838275512398976
48499,70408902,730,CounterStrike Global Offensive,1.0019580409180917
55997,10253354,33930,Arma 2 Operation Arrowhead,1.120955083626991
54182,65398650,8870,BioShock Infinite,1.064189097611886
54189,62990992,8870,BioShock Infinite,1.043913149548672
35413,73495968,22380,Fallout New Vegas,1.898246465627087
22011,13565651,24240,PAYDAY The Heist,1.1194187582562702
35391,40212239,22380,Fallout New Vegas,2.116140471519393
13373,36546868,211820,Starbound,1.0090947628039617
20477,64787956,400,Portal,3.023479936919572
7189,39622853,207610,The Walking Dead,1.1795185638514885
35604,57603447,22490,Fallout New Vegas,1.0985377100904112
7436,26762388,221910,The Stanley Parable,1.0013188262446433
28174,171067153,1250,Killing Floor,1.013608938820968
3395,298950,304930,Unturned,1.1604333888322915
35402,82287546,22490,Fallout New Vegas,2.020677008541823
23729,49893565,4920,Natural Selection 2,1.744167433670814
27365,11794760,500,Left 4 Dead,1.0756128823658495
28902,70408902,222880,Insurgency,1.0863147900392738
31102,43360645,220,HalfLife 2,2.460460530948524
35264,124725852,22490,Fallout New Vegas,4.495445934375611
3199,135400225,304930,Unturned,1.4630352128426307
20015,187463594,620,Portal 2,3.044553640960392
16648,64973908,55230,Saints Row The Third,3.6847257826850495
312,9823354,200510,XCOM Enemy Unknown,2.396603474487077
25541,155919035,42910,Magicka,1.0966014217547977
28498,116876958,8190,Just Cause 2,1.5097324656543747
8155,66255019,72850,The Elder Scrolls V Skyrim,2.8814856402870386
13263,81585721,211820,Starbound,3.52248641566149
6926,47457723,20920,The Witcher 2 Assassins of Kings Enhanced Edition,1.6263712626371265
28152,32126281,1250,Killing Floor,1.0437150444860557
50711,92593907,204360,Castle Crashers,3.3051455923414435
9488,132300630,105600,Terraria,1.1245601266034106
35534,81160212,22490,Fallout New Vegas,1.262362720708698
26777,69009454,550,Left 4 Dead 2,1.279813195938884
22808,32126281,201790,Orcs Must Die 2,1.0419685236072942
5755,47384303,200710,Torchlight II,1.157982559236204
54362,69954842,7670,BioShock,1.240543518178479
44792,12610800,221100,DayZ,2.3686956692952146
51476,63157803,10180,Call of Duty Modern Warfare 2,1.5673418856241348
1596,59662830,230410,Warframe,1.339004085009567
5793,28472068,200710,Torchlight II,1.0361003496858618
6099,166669789,203160,Tomb Raider,1.188926922714573
43280,33013552,219740,Dont Starve,1.281861581842039
54087,34901647,8870,BioShock Infinite,2.0723482692255577
28529,46028967,8190,Just Cause 2,1.196326825741143
19802,11373749,233450,Prison Architect,1.278088711212639
57163,27279261,630,Alien Swarm,1.0600664451827333
32534,28472068,12120,Grand Theft Auto San Andreas,1.0068462447532456
51740,17530772,10180,Call of Duty Modern Warfare 2,1.0335825831814596
8998,91859894,113200,The Binding of Isaac,2.9875780949414628
35886,43913966,377160,Fallout 4,2.148325714498086
22267,17530772,218620,PAYDAY 2,1.269442943233845
8601,55426012,72850,The Elder Scrolls V Skyrim,1.0221754199858082
15108,69954842,8930,Sid Meiers Civilization V,1.6680457978407404
9471,48984158,105600,Terraria,1.160978639013349
16911,155919035,206420,Saints Row IV,1.295122902848226
31234,58345543,220,HalfLife 2,1.199140905570029
8237,131348564,72850,The Elder Scrolls V Skyrim,2.06291358498391
22136,171067153,218620,PAYDAY 2,2.362673219875801
46652,31187179,240,CounterStrike Source,1.1110168565347052
39705,8585433,570,Dota 2,1.069776382353345
9022,105877396,113200,The Binding of Isaac,1.735860464264121
8147,80128229,72850,The Elder Scrolls V Skyrim,2.9859866016450995
35148,13565651,220240,Far Cry 3,1.2463356973995283
38516,49893565,570,Dota 2,2.383293982609077
20292,47384202,620,Portal 2,1.137719230895788
7215,156565178,207610,The Walking Dead,1.0118901905927604
47577,96400571,730,CounterStrike Global Offensive,1.8583357395756024
28204,36404933,1250,Killing Floor,1.0000979060346866
28883,118852041,222880,Insurgency,1.2125070130766908
57069,51085779,630,Alien Swarm,1.397873754152824
39070,77214425,570,Dota 2,1.2954170820241
23730,11403772,4920,Natural Selection 2,1.6897434871343378
27324,33282871,500,Left 4 Dead,1.2172311458561893
47590,92914917,730,CounterStrike Global Offensive,1.8075382096813977
33423,155919035,4000,Garrys Mod,2.214375780538279
10458,152959594,440,Team Fortress 2,1.1476634577681155
50336,77214425,219640,Chivalry Medieval Warfare,2.8831601251135104
43630,36546868,205100,Dishonored,1.0016888325944682
56085,30440303,33930,Arma 2 Operation Arrowhead,1.0041995405453157
53351,87734805,49520,Borderlands 2,2.244032310006661
42049,2259650,570,Dota 2,1.0018999992461994
15510,44472980,8930,Sid Meiers Civilization V,1.0007533462297102
50367,17530772,219640,Chivalry Medieval Warfare,1.7711633538492584
22194,80128229,218620,PAYDAY 2,1.6843752867878727
36304,30061970,212680,FTL Faster Than Light,1.3523620347180247
28049,82352462,1250,Killing Floor,1.8547686358017892
32346,150033540,12120,Grand Theft Auto San Andreas,2.43102815925669
56016,14465359,33930,Arma 2 Operation Arrowhead,1.0650720886477285
9005,50818751,113200,The Binding of Isaac,2.4452648357487035
35703,28472068,22380,Fallout New Vegas,1.0201174416331305
402,8585433,200510,XCOM Enemy Unknown,1.0663712789594708
56619,298950,57300,Amnesia The Dark Descent,2.041964130245516
32630,62878249,12210,Grand Theft Auto IV The Complete Edition,1.527068262808612
37828,90272527,65800,Dungeon Defenders,1.6595042188564555
53336,99077905,49520,Borderlands 2,2.4684906850656647
57183,26762388,630,Alien Swarm,1.0441196013289131
9897,43913966,440,Team Fortress 2,2.290982551722111
8200,105384518,72850,The Elder Scrolls V Skyrim,2.3742722808660823
47746,55906572,730,CounterStrike Global Offensive,1.3802887242867683
2931,166669789,304930,Unturned,3.0191844139062165
22093,48028873,218620,PAYDAY 2,3.4931017956744737
6905,17530772,20920,The Witcher 2 Assassins of Kings Enhanced Edition,2.3438220200964874
50506,30519870,219640,Chivalry Medieval Warfare,1.0043386136615888
8253,84455820,72850,The Elder Scrolls V Skyrim,1.9581869196056376
53626,60859695,49520,Borderlands 2,1.006387887717873
15211,55906572,8930,Sid Meiers Civilization V,1.2643243476091746
21967,62878249,24240,PAYDAY The Heist,1.4058124174372495
21896,12610800,24240,PAYDAY The Heist,2.9603698811096435
20401,46028967,620,Portal 2,1.0025446688091586
35918,99264709,377160,Fallout 4,1.5053703497231208
31183,49462664,220,HalfLife 2,1.4742389033636116
21881,64787956,24240,PAYDAY The Heist,3.95112285336856
28889,171067153,222880,Insurgency,1.1591644728324204
35377,36404933,22380,Fallout New Vegas,2.2620323739794634
28898,80189887,222880,Insurgency,1.1166975961330985
31153,101596530,220,HalfLife 2,1.787268502218153
22225,49228258,218620,PAYDAY 2,1.481049057296394
38367,50818751,570,Dota 2,3.143089949664075
28096,134322141,1250,Killing Floor,1.24863237507802
54127,66255019,8870,BioShock Infinite,1.4999593396763458
54420,975449,7670,BioShock,1.01248622842453
20229,40212239,620,Portal 2,1.3457239692446046
54132,77194239,8870,BioShock Infinite,1.4439023067956969
20618,101690993,400,Portal,1.602418083055893
9798,39037163,440,Team Fortress 2,3.7415221568312456
32295,2259650,271590,Grand Theft Auto V,1.0089734151685563
8304,30061970,72850,The Elder Scrolls V Skyrim,1.6744769661994132
11737,69954842,440,Team Fortress 2,1.0034455497764956
53314,49462664,49520,Borderlands 2,2.961169759880712
47026,87734805,240,CounterStrike Source,1.0003122544249043
24801,60296891,286690,Metro 2033 Redux,1.7703638562163344
32158,39037163,271590,Grand Theft Auto V,1.6866317894122398
54344,64973908,7670,BioShock,1.4388542049210415
21892,19696244,24240,PAYDAY The Heist,3.298546895640687
54125,73835640,8870,BioShock Infinite,1.5346561491962831
12613,36546868,40800,Super Meat Boy,3.5166556364438564
21986,92914917,24240,PAYDAY The Heist,1.244121532364594
56625,55906572,57300,Amnesia The Dark Descent,1.7389865923733243
35845,11161178,377160,Fallout 4,3.542758390010035
9870,11794760,440,Team Fortress 2,2.5408770375181438
32470,28472068,12120,Grand Theft Auto San Andreas,1.051020823994453
38264,61189155,570,Dota 2,3.993432310133009
53330,91859894,49520,Borderlands 2,2.5823080214753014
54169,86055705,8870,BioShock Infinite,1.1352091295980071
35409,53898495,22380,Fallout New Vegas,1.9322249863479164
52307,10253354,42700,Call of Duty Black Ops,2.0404129302347704
13281,80128229,211820,Starbound,2.388724035608309
16850,101690993,206420,Saints Row IV,3.323839250877878
32349,34919318,12120,Grand Theft Auto San Andreas,2.2745425648966915
11018,117531196,440,Team Fortress 2,1.0293355397749653
53614,51557405,49520,Borderlands 2,1.0102700294248677
50458,82352462,219640,Chivalry Medieval Warfare,1.0632630410654826
26458,11373749,550,Left 4 Dead 2,3.4036527397036016
35977,47457723,377160,Fallout 4,1.0150146801947444
19979,48525807,620,Portal 2,3.880345723969244
50822,154230723,204360,Castle Crashers,1.0538492221779006
37882,156565178,65800,Dungeon Defenders,1.0447565641213794
31109,561758,220,HalfLife 2,2.3617820341290514
28933,90272527,222880,Insurgency,1.0134651072461267
54315,13190476,7670,BioShock,2.4226955563716484
22750,24721232,201790,Orcs Must Die 2,2.249396286118744
28505,93275329,8190,Just Cause 2,1.4074620390455532
29345,2259650,219150,Hotline Miami,1.0115785411038232
1535,129117376,230410,Warframe,2.308030404881327
57192,38049880,630,Alien Swarm,1.024983388704329
15355,58905429,8930,Sid Meiers Civilization V,1.0532872242697682
50478,88525821,219640,Chivalry Medieval Warfare,1.0285541317727782
35799,22301321,22380,Fallout New Vegas,1.0015101564764808
7162,42657809,207610,The Walking Dead,1.8735792970799088
46372,61676491,240,CounterStrike Source,3.48227695926641
29269,119619506,219150,Hotline Miami,3.3342338865302974
56621,10599862,57300,Amnesia The Dark Descent,1.8977886122235763
8370,53898495,72850,The Elder Scrolls V Skyrim,1.394886111162054
19836,88035166,233450,Prison Architect,1.0102036931277358
57130,59925638,630,Alien Swarm,1.132093023255821
403,69954842,200510,XCOM Enemy Unknown,1.0624732007120468
43553,99264709,205100,Dishonored,1.604742804869467
54024,55367062,8870,BioShock Infinite,3.61538044509501
47329,43360645,730,CounterStrike Global Offensive,3.619147409499473
31292,85497862,220,HalfLife 2,1.059338544233972
27275,33865373,500,Left 4 Dead,1.7694777075947767
19785,10253354,233450,Prison Architect,1.859699219493622
46584,55906572,240,CounterStrike Source,1.2057756660126673
24936,82046939,286690,Metro 2033 Redux,1.005276464768607
29300,51557405,219150,Hotline Miami,1.69857197993053
50737,49228258,204360,Castle Crashers,2.20382927802154
56686,43955374,57300,Amnesia The Dark Descent,1.0271635033954376
53396,55426012,49520,Borderlands 2,1.738118661190494
6107,81170946,203160,Tomb Raider,1.1287567126213025
28528,69009454,8190,Just Cause 2,1.2017642805495306
19844,53875128,233450,Prison Architect,1.001979821054635
8723,99264709,72850,The Elder Scrolls V Skyrim,1.0007561084677086
48569,82046939,730,CounterStrike Global Offensive,1.0004374610405593
36346,30912860,212680,FTL Faster Than Light,1.0255635201658189
35286,63157803,22490,Fallout New Vegas,3.867382642638998
55128,65398650,107100,Bastion,1.4239914097254194
35847,24469287,377160,Fallout 4,3.406734307057643
